20000
2
-0.165950149896969	0.509917634651478
3.27472614871712	4.13759713387283
0.737831530675153	0.792077463687309
1.59122416634064	0.154917752200803
3.40874524948390	3.86932544867043
1.06785159429753	0.301126967548449
1.30012125626287	3.07222358501523
3.55801709865632	1.20789803325036
3.06126328861535	5.33502845327632
1.44280768713051	1.70537788586308
2.48135523061906	2.88510634218328
-0.591476949480967	2.51346206719976
4.11297501876532	3.89385805312464
2.14187383091357	4.82943607870485
3.17510119274106	2.53762293811458
1.53571849937307	1.46670533904061
1.48651227698195	1.51922429975079
2.12585514876600	3.72425318279987
3.14372934705953	0.861652390773076
3.35922152393483	3.41154533048973
3.49343184495103	1.82640478138822
0.662676668241785	0.250588082722124
1.97792478465674	1.00773137707645
2.19815257526836	2.61381162161082
2.67682454933114	3.79925255836819
2.16109098499212	4.22201561968391
-0.0975330970643014	0.875192092908865
0.946417893815711	1.20858141605020
-0.239930890384737	0.602469829169932
1.17181388637940	2.88129991341910
4.18573004342231	1.77544004870557
0.741812707012471	0.570650989592582
0.493660920804472	0.495587842077914
3.00254417673200	2.55326323137062
1.73581107040326	1.63190877852504
3.00424537850993	1.40823561593836
0.684218880141521	3.74235545002779
2.93096879223447	3.57862023386263
2.40392529153178	3.51330404998548
2.86331511090630	2.67437964679557
2.98074838479542	2.02686005083492
3.05486473836802	2.28224256828787
1.67450884420312	0.961399836756817
0.750978251003384	1.37682606594523
1.73153483943738	3.86317886255161
2.97362101691420	5.53589073024644
3.18626737596452	5.66973870282410
1.79662264825073	0.815705845269451
1.81680753765790	1.30338399961108
2.45037242777186	3.91789043006659
3.10248502015023	4.00391993033399
1.58455527548409	1.49769465873228
3.97146413033622	4.90032440254177
0.782732614084235	1.06691043007511
4.58760491820536	2.79992455541465
2.77142294468414	6.25608709126792
0.966227435590141	1.94633690352387
1.90347003353355	7.75513392514014
2.03657290726992	2.20909630635546
3.64876879082002	4.64669050731501
0.808819368075060	1.58303581834110
2.51216509001025	2.14226352293512
2.19870175969578	5.25168563373392
3.79693823112062	4.32810544642163
0.946473595632331	1.00812567037993
-0.319277175185718	1.72061002163486
1.80928237402512	-0.129590248435852
1.22711444883286	1.48298337049053
1.48525203853978	0.857251328277994
2.21583295673206	5.89057241855157
1.81899016978641	3.82946280148732
0.753921282101148	5.67433766786505
2.30642881180503	1.16167590470382
3.65504587559584	3.76922977837699
3.11529934717776	4.76850431056562
0.628995847930135	0.810050273305318
2.24756571455545	6.23390221242158
0.419962456507143	0.0545830042594826
4.52429659251909	4.21224169213925
2.62323824188829	3.63750123471089
